STATION,NAME,DATE,PRCP,TMAX,TMIN,year,month,day
USC00426919,"PLEASANT GROVE, UT US",2018-04-19,0,75,36,2018,4,19
USC00426919,"PLEASANT GROVE, UT US",2018-04-20,0.04,60,44,2018,4,20
USC00426919,"PLEASANT GROVE, UT US",2018-04-21,0,72,37,2018,4,21
USC00426919,"PLEASANT GROVE, UT US",2018-04-22,0,77,38,2018,4,22
USC00426919,"PLEASANT GROVE, UT US",2018-04-23,0,72,45,2018,4,23
USC00426919,"PLEASANT GROVE, UT US",2018-04-24,0,70,36,2018,4,24
USC00426919,"PLEASANT GROVE, UT US",2018-04-25,0,79,38,2018,4,25
USC00426919,"PLEASANT GROVE, UT US",2018-04-26,0,79,41,2018,4,26
USC00426919,"PLEASANT GROVE, UT US",2018-04-27,0,88,43,2018,4,27
USC00426919,"PLEASANT GROVE, UT US",2018-04-28,0,88,52,2018,4,28
USC00426919,"PLEASANT GROVE, UT US",2018-04-29,0,73,47,2018,4,29
USC00426919,"PLEASANT GROVE, UT US",2018-04-30,0.68,55,36,2018,4,30
USC00426919,"PLEASANT GROVE, UT US",2018-05-01,0,65,36,2018,5,1
USC00426919,"PLEASANT GROVE, UT US",2018-05-02,0.39,59,44,2018,5,2
USC00426919,"PLEASANT GROVE, UT US",2018-05-03,0,66,42,2018,5,3
USC00426919,"PLEASANT GROVE, UT US",2018-05-04,0,75,40,2018,5,4
USC00426919,"PLEASANT GROVE, UT US",2018-05-05,0,81,46,2018,5,5
USC00426919,"PLEASANT GROVE, UT US",2018-05-06,0,89,52,2018,5,6
USC00426919,"PLEASANT GROVE, UT US",2018-05-07,0,87,53,2018,5,7
USC00426919,"PLEASANT GROVE, UT US",2018-05-08,0,83,50,2018,5,8
USC00426919,"PLEASANT GROVE, UT US",2018-05-09,0,87,56,2018,5,9
USC00426919,"PLEASANT GROVE, UT US",2018-05-10,0.09,82,57,2018,5,10
USC00426919,"PLEASANT GROVE, UT US",2018-05-11,0.4,60,45,2018,5,11
USC00426919,"PLEASANT GROVE, UT US",2018-05-12,0.08,56,44,2018,5,12
USC00426919,"PLEASANT GROVE, UT US",2018-05-13,0,70,37,2018,5,13
USC00426919,"PLEASANT GROVE, UT US",2018-05-14,0.15,73,44,2018,5,14
USC00426919,"PLEASANT GROVE, UT US",2018-05-15,0.02,73,44,2018,5,15
USC00426919,"PLEASANT GROVE, UT US",2018-05-16,0,84,49,2018,5,16
USC00426919,"PLEASANT GROVE, UT US",2018-05-17,0,86,53,2018,5,17
USC00426919,"PLEASANT GROVE, UT US",2018-05-18,0,70,54,2018,5,18
USC00426919,"PLEASANT GROVE, UT US",2018-05-19,0,77,48,2018,5,19
USC00426919,"PLEASANT GROVE, UT US",2018-05-20,0,83,51,2018,5,20
USC00426919,"PLEASANT GROVE, UT US",2018-05-21,0,80,51,2018,5,21
USC00426919,"PLEASANT GROVE, UT US",2018-05-22,0,80,53,2018,5,22
USC00426919,"PLEASANT GROVE, UT US",2018-05-23,0.1,80,50,2018,5,23
USC00426919,"PLEASANT GROVE, UT US",2018-05-24,0,85,50,2018,5,24
USC00426919,"PLEASANT GROVE, UT US",2018-05-25,0,88,54,2018,5,25
USC00426919,"PLEASANT GROVE, UT US",2018-05-26,0,85,54,2018,5,26
USC00426919,"PLEASANT GROVE, UT US",2018-05-27,0,75,57,2018,5,27
USC00426919,"PLEASANT GROVE, UT US",2018-05-28,0,73,50,2018,5,28
USC00426919,"PLEASANT GROVE, UT US",2018-05-29,0,74,49,2018,5,29
USC00426919,"PLEASANT GROVE, UT US",2018-05-30,0,84,53,2018,5,30
USC00426919,"PLEASANT GROVE, UT US",2018-05-31,0,87,57,2018,5,31
USC00426919,"PLEASANT GROVE, UT US",2018-06-01,0,68,54,2018,6,1
USC00426919,"PLEASANT GROVE, UT US",2018-06-02,0,80,45,2018,6,2
USC00426919,"PLEASANT GROVE, UT US",2018-06-03,0,85,51,2018,6,3
USC00426919,"PLEASANT GROVE, UT US",2018-06-04,0,96,54,2018,6,4
USC00426919,"PLEASANT GROVE, UT US",2018-06-05,0,97,61,2018,6,5
USC00426919,"PLEASANT GROVE, UT US",2018-06-06,0,93,60,2018,6,6
USC00426919,"PLEASANT GROVE, UT US",2018-06-07,0,92,60,2018,6,7
USC00426919,"PLEASANT GROVE, UT US",2018-06-08,0,91,61,2018,6,8
USC00426919,"PLEASANT GROVE, UT US",2018-06-09,0,93,57,2018,6,9
USC00426919,"PLEASANT GROVE, UT US",2018-06-10,0,77,55,2018,6,10
USC00426919,"PLEASANT GROVE, UT US",2018-06-11,0,82,48,2018,6,11
USC00426919,"PLEASANT GROVE, UT US",2018-06-12,0,82,53,2018,6,12
USC00426919,"PLEASANT GROVE, UT US",2018-06-13,0,94,56,2018,6,13
USC00426919,"PLEASANT GROVE, UT US",2018-06-14,0,96,64,2018,6,14
USC00426919,"PLEASANT GROVE, UT US",2018-06-15,0,93,60,2018,6,15
USC00426919,"PLEASANT GROVE, UT US",2018-06-16,0,86,64,2018,6,16
USC00426919,"PLEASANT GROVE, UT US",2018-06-17,0,87,66,2018,6,17
USC00426919,"PLEASANT GROVE, UT US",2018-06-18,0,78,59,2018,6,18
USC00426919,"PLEASANT GROVE, UT US",2018-06-19,0,76,58,2018,6,19
USC00426919,"PLEASANT GROVE, UT US",2018-06-20,0,84,55,2018,6,20
USC00426919,"PLEASANT GROVE, UT US",2018-06-21,0,92,58,2018,6,21
USC00426919,"PLEASANT GROVE, UT US",2018-06-22,0,84,62,2018,6,22
USC00426919,"PLEASANT GROVE, UT US",2018-06-23,0,87,57,2018,6,23
USC00426919,"PLEASANT GROVE, UT US",2018-06-24,0,81,54,2018,6,24
USC00426919,"PLEASANT GROVE, UT US",2018-06-25,0,92,55,2018,6,25
USC00426919,"PLEASANT GROVE, UT US",2018-06-26,0,92,60,2018,6,26
USC00426919,"PLEASANT GROVE, UT US",2018-06-27,0,95,62,2018,6,27
USC00426919,"PLEASANT GROVE, UT US",2018-06-28,0,93,67,2018,6,28
USC00426919,"PLEASANT GROVE, UT US",2018-06-29,0,79,62,2018,6,29
USC00426919,"PLEASANT GROVE, UT US",2018-06-30,0,76,57,2018,6,30
USC00426919,"PLEASANT GROVE, UT US",2018-07-01,0,89,53,2018,7,1
USC00426919,"PLEASANT GROVE, UT US",2018-07-02,0,94,59,2018,7,2
USC00426919,"PLEASANT GROVE, UT US",2018-07-03,0,92,66,2018,7,3
USC00426919,"PLEASANT GROVE, UT US",2018-07-04,0,98,59,2018,7,4
USC00426919,"PLEASANT GROVE, UT US",2018-07-05,0,99,65,2018,7,5
USC00426919,"PLEASANT GROVE, UT US",2018-07-06,0,101,67,2018,7,6
USC00426919,"PLEASANT GROVE, UT US",2018-07-07,0,100,72,2018,7,7
USC00426919,"PLEASANT GROVE, UT US",2018-07-08,0.03,100,70,2018,7,8
USC00426919,"PLEASANT GROVE, UT US",2018-07-09,0,99,70,2018,7,9
USC00426919,"PLEASANT GROVE, UT US",2018-07-10,0,98,72,2018,7,10
USC00426919,"PLEASANT GROVE, UT US",2018-07-11,0,93,75,2018,7,11
USC00426919,"PLEASANT GROVE, UT US",2018-07-12,0,94,70,2018,7,12
USC00426919,"PLEASANT GROVE, UT US",2018-07-13,0,98,67,2018,7,13
USC00426919,"PLEASANT GROVE, UT US",2018-07-14,0,90,75,2018,7,14
USC00426919,"PLEASANT GROVE, UT US",2018-07-15,0,96,65,2018,7,15
USC00426919,"PLEASANT GROVE, UT US",2018-07-16,0,97,70,2018,7,16
USC00426919,"PLEASANT GROVE, UT US",2018-07-17,0,98,68,2018,7,17
USC00426919,"PLEASANT GROVE, UT US",2018-07-18,0,97,69,2018,7,18
USC00426919,"PLEASANT GROVE, UT US",2018-07-19,0,97,70,2018,7,19
USC00426919,"PLEASANT GROVE, UT US",2018-07-20,0,95,72,2018,7,20
USC00426919,"PLEASANT GROVE, UT US",2018-07-21,0.06,98,73,2018,7,21
USC00426919,"PLEASANT GROVE, UT US",2018-07-22,0,90,68,2018,7,22
USC00426919,"PLEASANT GROVE, UT US",2018-07-23,0,94,67,2018,7,23
USC00426919,"PLEASANT GROVE, UT US",2018-07-24,0,98,66,2018,7,24
USC00426919,"PLEASANT GROVE, UT US",2018-07-25,0,95,73,2018,7,25
USC00426919,"PLEASANT GROVE, UT US",2018-07-26,0,96,70,2018,7,26
USC00426919,"PLEASANT GROVE, UT US",2018-07-27,0,97,69,2018,7,27
USC00426919,"PLEASANT GROVE, UT US",2018-07-28,0.04,97,67,2018,7,28
USC00426919,"PLEASANT GROVE, UT US",2018-07-29,0,94,66,2018,7,29
USC00426919,"PLEASANT GROVE, UT US",2018-07-30,0,96,67,2018,7,30
USC00426919,"PLEASANT GROVE, UT US",2018-07-31,0,96,65,2018,7,31
USC00426919,"PLEASANT GROVE, UT US",2018-08-01,0,95,70,2018,8,1
USC00426919,"PLEASANT GROVE, UT US",2018-08-02,0,91,71,2018,8,2
USC00426919,"PLEASANT GROVE, UT US",2018-08-03,0,92,66,2018,8,3
USC00426919,"PLEASANT GROVE, UT US",2018-08-04,0,94,65,2018,8,4
USC00426919,"PLEASANT GROVE, UT US",2018-08-05,0,91,63,2018,8,5
USC00426919,"PLEASANT GROVE, UT US",2018-08-06,0,92,58,2018,8,6
USC00426919,"PLEASANT GROVE, UT US",2018-08-07,0,93,57,2018,8,7
USC00426919,"PLEASANT GROVE, UT US",2018-08-08,0,94,58,2018,8,8
USC00426919,"PLEASANT GROVE, UT US",2018-08-09,0.02,95,57,2018,8,9
USC00426919,"PLEASANT GROVE, UT US",2018-08-10,0,97,63,2018,8,10
USC00426919,"PLEASANT GROVE, UT US",2018-08-11,0,98,65,2018,8,11
USC00426919,"PLEASANT GROVE, UT US",2018-08-12,0,97,65,2018,8,12
USC00426919,"PLEASANT GROVE, UT US",2018-08-13,0,93,66,2018,8,13
USC00426919,"PLEASANT GROVE, UT US",2018-08-14,0,92,68,2018,8,14
USC00426919,"PLEASANT GROVE, UT US",2018-08-15,0,89,63,2018,8,15
USC00426919,"PLEASANT GROVE, UT US",2018-08-16,0,91,61,2018,8,16
USC00426919,"PLEASANT GROVE, UT US",2018-08-17,0,91,63,2018,8,17
USC00426919,"PLEASANT GROVE, UT US",2018-08-18,0,89,60,2018,8,18
USC00426919,"PLEASANT GROVE, UT US",2018-08-19,0,89,55,2018,8,19
USC00426919,"PLEASANT GROVE, UT US",2018-08-20,0,91,60,2018,8,20
USC00426919,"PLEASANT GROVE, UT US",2018-08-21,0,89,60,2018,8,21
USC00426919,"PLEASANT GROVE, UT US",2018-08-22,0.19,84,59,2018,8,22
USC00426919,"PLEASANT GROVE, UT US",2018-08-23,0.38,86,54,2018,8,23
USC00426919,"PLEASANT GROVE, UT US",2018-08-24,0,91,58,2018,8,24
USC00426919,"PLEASANT GROVE, UT US",2018-08-25,0,91,60,2018,8,25
USC00426919,"PLEASANT GROVE, UT US",2018-08-26,0,89,61,2018,8,26
USC00426919,"PLEASANT GROVE, UT US",2018-08-27,0,81,63,2018,8,27
USC00426919,"PLEASANT GROVE, UT US",2018-08-28,0,76,51,2018,8,28
USC00426919,"PLEASANT GROVE, UT US",2018-08-29,0,88,54,2018,8,29
USC00426919,"PLEASANT GROVE, UT US",2018-08-30,0,85,60,2018,8,30
USC00426919,"PLEASANT GROVE, UT US",2018-08-31,0,88,58,2018,8,31
USC00426919,"PLEASANT GROVE, UT US",2018-09-01,0,95,56,2018,9,1
USC00426919,"PLEASANT GROVE, UT US",2018-09-02,0,97,54,2018,9,2
USC00426919,"PLEASANT GROVE, UT US",2018-09-03,0,97,55,2018,9,3
USC00426919,"PLEASANT GROVE, UT US",2018-09-04,0,96,57,2018,9,4
USC00426919,"PLEASANT GROVE, UT US",2018-09-05,0,97,56,2018,9,5
USC00426919,"PLEASANT GROVE, UT US",2018-09-06,0,98,58,2018,9,6
USC00426919,"PLEASANT GROVE, UT US",2018-09-07,0,96,60,2018,9,7
USC00426919,"PLEASANT GROVE, UT US",2018-09-08,0,95,60,2018,9,8
USC00426919,"PLEASANT GROVE, UT US",2018-09-09,0,95,57,2018,9,9
USC00426919,"PLEASANT GROVE, UT US",2018-09-10,0,94,57,2018,9,10
USC00426919,"PLEASANT GROVE, UT US",2018-09-11,0,94,64,2018,9,11
USC00426919,"PLEASANT GROVE, UT US",2018-09-12,0,93,65,2018,9,12
USC00426919,"PLEASANT GROVE, UT US",2018-09-13,0.02,89,67,2018,9,13
USC00426919,"PLEASANT GROVE, UT US",2018-09-14,0,94,65,2018,9,14
USC00426919,"PLEASANT GROVE, UT US",2018-09-15,0,93,57,2018,9,15
USC00426919,"PLEASANT GROVE, UT US",2018-09-16,0,90,68,2018,9,16
USC00426919,"PLEASANT GROVE, UT US",2018-09-17,0,91,62,2018,9,17
USC00426919,"PLEASANT GROVE, UT US",2018-09-18,0,89,59,2018,9,18
USC00426919,"PLEASANT GROVE, UT US",2018-09-19,0,91,55,2018,9,19
USC00426919,"PLEASANT GROVE, UT US",2018-09-20,0,85,49,2018,9,20
USC00426919,"PLEASANT GROVE, UT US",2018-09-21,0,87,56,2018,9,21
USC00426919,"PLEASANT GROVE, UT US",2018-09-22,0,92,50,2018,9,22
USC00426919,"PLEASANT GROVE, UT US",2018-09-23,0,87,63,2018,9,23
USC00426919,"PLEASANT GROVE, UT US",2018-09-24,0,84,55,2018,9,24
USC00426919,"PLEASANT GROVE, UT US",2018-09-25,0.01,81,51,2018,9,25
USC00426919,"PLEASANT GROVE, UT US",2018-09-26,0,83,49,2018,9,26
USC00426919,"PLEASANT GROVE, UT US",2018-09-27,0,87,50,2018,9,27
USC00426919,"PLEASANT GROVE, UT US",2018-09-28,0,91,50,2018,9,28
USC00426919,"PLEASANT GROVE, UT US",2018-09-29,0,90,63,2018,9,29
USC00426919,"PLEASANT GROVE, UT US",2018-09-30,0,85,60,2018,9,30
USC00426919,"PLEASANT GROVE, UT US",2018-10-01,0,81,51,2018,10,1
USC00426919,"PLEASANT GROVE, UT US",2018-10-02,0.25,79,60,2018,10,2
USC00426919,"PLEASANT GROVE, UT US",2018-10-03,0,70,55,2018,10,3
USC00426919,"PLEASANT GROVE, UT US",2018-10-04,0.31,63,54,2018,10,4
USC00426919,"PLEASANT GROVE, UT US",2018-10-05,0.15,60,46,2018,10,5
USC00426919,"PLEASANT GROVE, UT US",2018-10-06,0,57,43,2018,10,6
USC00426919,"PLEASANT GROVE, UT US",2018-10-07,0.06,55,45,2018,10,7
USC00426919,"PLEASANT GROVE, UT US",2018-10-08,0.05,53,43,2018,10,8
USC00426919,"PLEASANT GROVE, UT US",2018-10-09,0.53,58,37,2018,10,9
USC00426919,"PLEASANT GROVE, UT US",2018-10-10,0.29,51,38,2018,10,10
USC00426919,"PLEASANT GROVE, UT US",2018-10-11,0,55,39,2018,10,11
USC00426919,"PLEASANT GROVE, UT US",2018-10-12,0,58,36,2018,10,12
USC00426919,"PLEASANT GROVE, UT US",2018-10-13,0,63,37,2018,10,13
USC00426919,"PLEASANT GROVE, UT US",2018-10-14,0,48,34,2018,10,14
USC00426919,"PLEASANT GROVE, UT US",2018-10-15,0,51,30,2018,10,15
USC00426919,"PLEASANT GROVE, UT US",2018-10-16,0,61,32,2018,10,16
USC00426919,"PLEASANT GROVE, UT US",2018-10-17,0,61,38,2018,10,17
USC00426919,"PLEASANT GROVE, UT US",2018-10-18,0,62,40,2018,10,18
USC00426919,"PLEASANT GROVE, UT US",2018-10-19,0,64,37,2018,10,19
USC00426919,"PLEASANT GROVE, UT US",2018-10-20,0,71,38,2018,10,20
USC00426919,"PLEASANT GROVE, UT US",2018-10-21,0,69,44,2018,10,21
USC00426919,"PLEASANT GROVE, UT US",2018-10-22,0,65,43,2018,10,22
USC00426919,"PLEASANT GROVE, UT US",2018-10-23,0.02,68,46,2018,10,23
USC00426919,"PLEASANT GROVE, UT US",2018-10-24,0,67,41,2018,10,24
USC00426919,"PLEASANT GROVE, UT US",2018-10-25,0,58,46,2018,10,25
USC00426919,"PLEASANT GROVE, UT US",2018-10-26,0,62,38,2018,10,26
USC00426919,"PLEASANT GROVE, UT US",2018-10-27,0,74,41,2018,10,27
USC00426919,"PLEASANT GROVE, UT US",2018-10-28,0,75,43,2018,10,28
USC00426919,"PLEASANT GROVE, UT US",2018-10-29,0,65,48,2018,10,29
USC00426919,"PLEASANT GROVE, UT US",2018-10-30,0,52,36,2018,10,30
USC00426919,"PLEASANT GROVE, UT US",2018-10-31,0,49,30,2018,10,31
USC00426919,"PLEASANT GROVE, UT US",2018-11-01,0.02,45,42,2018,11,1
USC00426919,"PLEASANT GROVE, UT US",2018-11-02,0.04,63,44,2018,11,2
USC00426919,"PLEASANT GROVE, UT US",2018-11-03,0,52,40,2018,11,3
USC00426919,"PLEASANT GROVE, UT US",2018-11-04,0,53,36,2018,11,4
USC00426919,"PLEASANT GROVE, UT US",2018-11-05,0,52,36,2018,11,5
USC00426919,"PLEASANT GROVE, UT US",2018-11-06,0,49,30,2018,11,6
USC00426919,"PLEASANT GROVE, UT US",2018-11-07,0,50,28,2018,11,7
USC00426919,"PLEASANT GROVE, UT US",2018-11-08,0,44,26,2018,11,8
USC00426919,"PLEASANT GROVE, UT US",2018-11-09,0,45,23,2018,11,9
USC00426919,"PLEASANT GROVE, UT US",2018-11-10,0,50,26,2018,11,10
USC00426919,"PLEASANT GROVE, UT US",2018-11-11,NA,42,27,2018,11,11
USC00426919,"PLEASANT GROVE, UT US",2018-11-12,0,42,23,2018,11,12
USC00426919,"PLEASANT GROVE, UT US",2018-11-13,0,43,22,2018,11,13
USC00426919,"PLEASANT GROVE, UT US",2018-11-14,0,50,27,2018,11,14
USC00426919,"PLEASANT GROVE, UT US",2018-11-15,0,50,26,2018,11,15
USC00426919,"PLEASANT GROVE, UT US",2018-11-16,0,54,28,2018,11,16
USC00426919,"PLEASANT GROVE, UT US",2018-11-17,0,45,30,2018,11,17
USC00426919,"PLEASANT GROVE, UT US",2018-11-18,0,46,25,2018,11,18
USC00426919,"PLEASANT GROVE, UT US",2018-11-19,0,45,22,2018,11,19
USC00426919,"PLEASANT GROVE, UT US",2018-11-20,0,47,25,2018,11,20
USC00426919,"PLEASANT GROVE, UT US",2018-11-21,0,52,22,2018,11,21
USC00426919,"PLEASANT GROVE, UT US",2018-11-22,NA,50,36,2018,11,22
USC00426919,"PLEASANT GROVE, UT US",2018-11-23,NA,50,43,2018,11,23
USC00426919,"PLEASANT GROVE, UT US",2018-11-24,0.18,49,30,2018,11,24
USC00426919,"PLEASANT GROVE, UT US",2018-11-25,0.08,37,24,2018,11,25
USC00426919,"PLEASANT GROVE, UT US",2018-11-26,0,39,27,2018,11,26
USC00426919,"PLEASANT GROVE, UT US",2018-11-27,0,46,26,2018,11,27
USC00426919,"PLEASANT GROVE, UT US",2018-11-28,0.25,47,38,2018,11,28
USC00426919,"PLEASANT GROVE, UT US",2018-11-29,0.45,42,35,2018,11,29
USC00426919,"PLEASANT GROVE, UT US",2018-11-30,0.08,45,34,2018,11,30
USC00426919,"PLEASANT GROVE, UT US",2018-12-01,0.06,38,29,2018,12,1
USC00426919,"PLEASANT GROVE, UT US",2018-12-02,NA,32,28,2018,12,2
USC00426919,"PLEASANT GROVE, UT US",2018-12-03,0.09,31,20,2018,12,3
USC00426919,"PLEASANT GROVE, UT US",2018-12-04,0,27,15,2018,12,4
USC00426919,"PLEASANT GROVE, UT US",2018-12-05,0,32,22,2018,12,5
USC00426919,"PLEASANT GROVE, UT US",2018-12-06,0,32,22,2018,12,6
USC00426919,"PLEASANT GROVE, UT US",2018-12-07,0.09,38,27,2018,12,7
USC00426919,"PLEASANT GROVE, UT US",2018-12-08,0.05,40,28,2018,12,8
USC00426919,"PLEASANT GROVE, UT US",2018-12-09,0.05,34,29,2018,12,9
USC00426919,"PLEASANT GROVE, UT US",2018-12-10,0,42,27,2018,12,10
USC00426919,"PLEASANT GROVE, UT US",2018-12-11,0,33,29,2018,12,11
USC00426919,"PLEASANT GROVE, UT US",2018-12-12,NA,NA,27,2018,12,12
USC00426919,"PLEASANT GROVE, UT US",2018-12-13,0.03,36,20,2018,12,13
USC00426919,"PLEASANT GROVE, UT US",2018-12-14,0.02,38,20,2018,12,14
USC00426919,"PLEASANT GROVE, UT US",2018-12-15,0,52,30,2018,12,15
USC00426919,"PLEASANT GROVE, UT US",2018-12-16,0,53,28,2018,12,16
USC00426919,"PLEASANT GROVE, UT US",2018-12-17,NA,50,31,2018,12,17
USC00426919,"PLEASANT GROVE, UT US",2018-12-18,0,50,34,2018,12,18
USC00426919,"PLEASANT GROVE, UT US",2018-12-19,0,48,32,2018,12,19
USC00426919,"PLEASANT GROVE, UT US",2018-12-20,0,50,30,2018,12,20
USC00426919,"PLEASANT GROVE, UT US",2018-12-21,0.05,51,35,2018,12,21
USC00426919,"PLEASANT GROVE, UT US",2018-12-22,NA,38,26,2018,12,22
USC00426919,"PLEASANT GROVE, UT US",2018-12-23,0,42,25,2018,12,23
USC00426919,"PLEASANT GROVE, UT US",2018-12-24,NA,47,35,2018,12,24
USC00426919,"PLEASANT GROVE, UT US",2018-12-25,NA,45,36,2018,12,25
USC00426919,"PLEASANT GROVE, UT US",2019-02-01,0.31,55,24,2019,2,1
USC00426919,"PLEASANT GROVE, UT US",2019-02-02,0.24,62,35,2019,2,2
USC00426919,"PLEASANT GROVE, UT US",2019-02-03,0.33,48,37,2019,2,3
USC00426919,"PLEASANT GROVE, UT US",2019-02-04,0.05,50,37,2019,2,4
USC00426919,"PLEASANT GROVE, UT US",2019-02-05,0.06,41,29,2019,2,5
USC00426919,"PLEASANT GROVE, UT US",2019-02-06,0,34,15,2019,2,6
USC00426919,"PLEASANT GROVE, UT US",2019-02-07,0.1,48,14,2019,2,7
USC00426919,"PLEASANT GROVE, UT US",2019-02-08,0.12,58,11,2019,2,8
USC00426919,"PLEASANT GROVE, UT US",2019-02-09,0.15,54,20,2019,2,9
USC00426919,"PLEASANT GROVE, UT US",2019-02-10,0,45,25,2019,2,10
USC00426919,"PLEASANT GROVE, UT US",2019-02-11,0,26,20,2019,2,11
USC00426919,"PLEASANT GROVE, UT US",2019-02-12,0,45,16,2019,2,12
USC00426919,"PLEASANT GROVE, UT US",2019-02-13,1.2,47,33,2019,2,13
USC00426919,"PLEASANT GROVE, UT US",2019-02-14,0.27,51,39,2019,2,14
USC00426919,"PLEASANT GROVE, UT US",2019-02-15,0,50,31,2019,2,15
USC00426919,"PLEASANT GROVE, UT US",2019-02-16,0,52,27,2019,2,16
USC00426919,"PLEASANT GROVE, UT US",2019-02-17,0.2,42,20,2019,2,17
USC00426919,"PLEASANT GROVE, UT US",2019-02-18,0.13,38,21,2019,2,18
USC00426919,"PLEASANT GROVE, UT US",2019-02-19,0,34,18,2019,2,19
USC00426919,"PLEASANT GROVE, UT US",2019-02-20,0,35,18,2019,2,20
USC00426919,"PLEASANT GROVE, UT US",2019-02-21,0.45,37,18,2019,2,21
USC00426919,"PLEASANT GROVE, UT US",2019-02-22,0,41,20,2019,2,22
USC00426919,"PLEASANT GROVE, UT US",2019-02-23,0.11,37,15,2019,2,23
USC00426919,"PLEASANT GROVE, UT US",2019-02-24,0.02,52,18,2019,2,24
USC00426919,"PLEASANT GROVE, UT US",2019-02-25,0,55,36,2019,2,25
USC00426919,"PLEASANT GROVE, UT US",2019-02-26,0,60,42,2019,2,26
USC00426919,"PLEASANT GROVE, UT US",2019-02-27,0.32,54,41,2019,2,27
USC00426919,"PLEASANT GROVE, UT US",2019-02-28,0,43,41,2019,2,28
USC00426919,"PLEASANT GROVE, UT US",2019-03-01,0,43,25,2019,3,1
USC00426919,"PLEASANT GROVE, UT US",2019-03-02,0,50,22,2019,3,2
USC00426919,"PLEASANT GROVE, UT US",2019-03-03,0,57,27,2019,3,3
USC00426919,"PLEASANT GROVE, UT US",2019-03-04,0,64,41,2019,3,4
USC00426919,"PLEASANT GROVE, UT US",2019-03-05,0.15,61,25,2019,3,5
USC00426919,"PLEASANT GROVE, UT US",2019-03-06,0.03,38,22,2019,3,6
USC00426919,"PLEASANT GROVE, UT US",2019-03-07,0,50,25,2019,3,7
USC00426919,"PLEASANT GROVE, UT US",2019-03-08,0,62,39,2019,3,8
USC00426919,"PLEASANT GROVE, UT US",2019-03-09,0,70,38,2019,3,9
USC00426919,"PLEASANT GROVE, UT US",2019-03-10,0,67,43,2019,3,10
USC00426919,"PLEASANT GROVE, UT US",2019-03-11,0,64,39,2019,3,11
USC00426919,"PLEASANT GROVE, UT US",2019-03-12,0,62,43,2019,3,12
USC00426919,"PLEASANT GROVE, UT US",2019-03-13,0,72,37,2019,3,13
USC00426919,"PLEASANT GROVE, UT US",2019-03-14,0,77,41,2019,3,14
USC00426919,"PLEASANT GROVE, UT US",2019-03-15,0,77,44,2019,3,15
USC00426919,"PLEASANT GROVE, UT US",2019-03-16,0,75,54,2019,3,16
USC00426919,"PLEASANT GROVE, UT US",2019-03-17,0,79,44,2019,3,17
USC00426919,"PLEASANT GROVE, UT US",2019-03-18,0.02,80,51,2019,3,18
USC00426919,"PLEASANT GROVE, UT US",2019-03-19,0,76,52,2019,3,19
USC00426919,"PLEASANT GROVE, UT US",2019-03-20,0,74,59,2019,3,20
USC00426919,"PLEASANT GROVE, UT US",2019-03-21,0,74,61,2019,3,21
USC00426919,"PLEASANT GROVE, UT US",2019-03-22,0,71,51,2019,3,22
USC00426919,"PLEASANT GROVE, UT US",2019-03-23,1.31,51,36,2019,3,23
USC00426919,"PLEASANT GROVE, UT US",2019-03-24,0.01,61,34,2019,3,24
USC00426919,"PLEASANT GROVE, UT US",2019-03-25,0.32,53,39,2019,3,25
USC00426919,"PLEASANT GROVE, UT US",2019-03-26,0,53,35,2019,3,26
USC00426919,"PLEASANT GROVE, UT US",2019-03-27,0.62,49,37,2019,3,27
USC00426919,"PLEASANT GROVE, UT US",2019-03-28,0,55,34,2019,3,28
USC00426919,"PLEASANT GROVE, UT US",2019-03-29,0,65,33,2019,3,29
USC00426919,"PLEASANT GROVE, UT US",2019-03-30,0.23,60,43,2019,3,30
USC00426919,"PLEASANT GROVE, UT US",2019-03-31,0.01,59,37,2019,3,31
USC00426919,"PLEASANT GROVE, UT US",2019-04-01,0,57,34,2019,4,1
USC00426919,"PLEASANT GROVE, UT US",2019-04-02,0.08,55,45,2019,4,2
USC00426919,"PLEASANT GROVE, UT US",2019-04-03,0.21,58,45,2019,4,3
USC00426919,"PLEASANT GROVE, UT US",2019-04-04,0.21,65,41,2019,4,4
USC00426919,"PLEASANT GROVE, UT US",2019-04-05,0.03,65,41,2019,4,5
USC00426919,"PLEASANT GROVE, UT US",2019-04-06,0.04,59,44,2019,4,6
USC00426919,"PLEASANT GROVE, UT US",2019-04-07,0,68,38,2019,4,7
USC00426919,"PLEASANT GROVE, UT US",2019-04-08,0,71,43,2019,4,8
USC00426919,"PLEASANT GROVE, UT US",2019-04-09,0.31,64,38,2019,4,9
USC00426919,"PLEASANT GROVE, UT US",2019-04-10,0.25,42,34,2019,4,10
USC00426919,"PLEASANT GROVE, UT US",2019-04-11,0.22,50,35,2019,4,11
USC00426919,"PLEASANT GROVE, UT US",2019-04-12,0.2,48,33,2019,4,12
USC00426919,"PLEASANT GROVE, UT US",2019-04-13,0.15,55,34,2019,4,13
USC00426919,"PLEASANT GROVE, UT US",2019-04-14,0,62,37,2019,4,14
USC00426919,"PLEASANT GROVE, UT US",2019-04-15,0.27,57,48,2019,4,15
USC00426919,"PLEASANT GROVE, UT US",2019-04-16,0.28,57,40,2019,4,16
USC00426919,"PLEASANT GROVE, UT US",2019-04-17,0.33,58,35,2019,4,17
USC00426919,"PLEASANT GROVE, UT US",2019-04-18,0,65,38,2019,4,18
